ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-06-06,3438.4614397171654,3205.838548209013,3457.867498163576,3438.4614397171654,3438.4614397171654,-111.16422766382512,-111.16422766382512,-111.16422766382512,-11.31873997542108,-11.31873997542108,-11.31873997542108,-99.84548768840405,-99.84548768840405,-99.84548768840405,0.0,0.0,0.0,3327.2972120533404
2022-06-07,3436.355750445812,3200.377629273456,3457.452802387983,3436.355750445812,3436.355750445812,-108.66171984278856,-108.66171984278856,-108.66171984278856,-9.813608091954906,-9.813608091954906,-9.813608091954906,-98.84811175083365,-98.84811175083365,-98.84811175083365,0.0,0.0,0.0,3327.6940306030237
2022-06-08,3434.250061174458,3193.1147199321035,3455.045018888681,3434.250061174458,3434.250061174458,-106.14352603976002,-106.14352603976002,-106.14352603976002,-8.435019098255886,-8.435019098255886,-8.435019098255886,-97.70850694150413,-97.70850694150413,-97.70850694150413,0.0,0.0,0.0,3328.106535134698
2022-06-09,3432.144371903104,3199.260917585373,3448.762559984748,3432.144371903104,3432.144371903104,-106.52666023057128,-106.52666023057128,-106.52666023057128,-10.075088241824094,-10.075088241824094,-10.075088241824094,-96.45157198874719,-96.45157198874719,-96.45157198874719,0.0,0.0,0.0,3325.6177116725326
2022-06-10,3430.038682631751,3203.276739229645,3459.7831822944854,3430.038682631751,3430.038682631751,-106.70443013853348,-106.70443013853348,-106.70443013853348,-11.600021620747807,-11.600021620747807,-11.600021620747807,-95.10440851778567,-95.10440851778567,-95.10440851778567,0.0,0.0,0.0,3323.3342524932173
2022-06-13,3423.7216148176894,3192.1790276407874,3450.405431794267,3423.7216148176894,3423.7216148176894,-102.1340603919151,-102.1340603919151,-102.1340603919151,-11.318739975459955,-11.318739975459955,-11.318739975459955,-90.81532041645515,-90.81532041645515,-90.81532041645515,0.0,0.0,0.0,3321.587554425774
2022-06-14,3421.6159255463353,3190.132046559041,3456.01037284238,3421.6159255463353,3421.6159255463353,-99.21845150257197,-99.21845150257197,-99.21845150257197,-9.813608091915317,-9.813608091915317,-9.813608091915317,-89.40484341065667,-89.40484341065667,-89.40484341065667,0.0,0.0,0.0,3322.3974740437634
2022-06-15,3419.5102362749817,3191.4933086943242,3454.3404072194294,3419.5102362749817,3419.5102362749817,-96.48981003352498,-96.48981003352498,-96.48981003352498,-8.435019098234001,-8.435019098234001,-8.435019098234001,-88.05479093529097,-88.05479093529097,-88.05479093529097,0.0,0.0,0.0,3323.020426241457
2022-06-16,3417.4045470036276,3196.471614325528,3449.3921880920107,3417.4045470036276,3417.4045470036276,-96.86950591214656,-96.86950591214656,-96.86950591214656,-10.075088241784135,-10.075088241784135,-10.075088241784135,-86.79441767036244,-86.79441767036244,-86.79441767036244,0.0,0.0,0.0,3320.535041091481
2022-06-17,3415.2988577322744,3192.186173737596,3453.3146129630486,3415.2988577322744,3415.2988577322744,-97.25139892187966,-97.25139892187966,-97.25139892187966,-11.600021620721119,-11.600021620721119,-11.600021620721119,-85.65137730115853,-85.65137730115853,-85.65137730115853,0.0,0.0,0.0,3318.047458810395
2022-06-20,3408.981789918213,3181.7149877819397,3438.6316298413512,3408.981789918213,3408.981789918213,-94.48686832865889,-94.48686832865889,-94.48686832865889,-11.31873997548396,-11.31873997548396,-11.31873997548396,-83.16812835317494,-83.16812835317494,-83.16812835317494,0.0,0.0,0.0,3314.494921589554
2022-06-21,3406.876100646859,3180.979421830233,3442.607939370996,3406.876100646859,3406.876100646859,-92.53522661911839,-92.53522661911839,-92.53522661911839,-9.813608091920667,-9.813608091920667,-9.813608091920667,-82.72161852719772,-82.72161852719772,-82.72161852719772,0.0,0.0,0.0,3314.3408740277405
2022-06-22,3404.770411375505,3193.8534688897794,3444.3293890854684,3404.770411375505,3404.770411375505,-90.9250901449992,-90.9250901449992,-90.9250901449992,-8.435019098183668,-8.435019098183668,-8.435019098183668,-82.49007104681553,-82.49007104681553,-82.49007104681553,0.0,0.0,0.0,3313.8453212305058
2022-06-23,3402.664722104151,3177.6656533551136,3441.180969454078,3402.664722104151,3402.664722104151,-92.55740945514451,-92.55740945514451,-92.55740945514451,-10.075088241813633,-10.075088241813633,-10.075088241813633,-82.48232121333088,-82.48232121333088,-82.48232121333088,0.0,0.0,0.0,3310.107312649007
2022-06-24,3400.5590328327976,3181.9985493038134,3437.760975221192,3400.5590328327976,3400.5590328327976,-94.30312142035642,-94.30312142035642,-94.30312142035642,-11.60002162076199,-11.60002162076199,-11.60002162076199,-82.70309979959444,-82.70309979959444,-82.70309979959444,0.0,0.0,0.0,3306.255911412441
2022-06-27,3394.241965018736,3166.825863283679,3432.3730669103743,3394.241965018736,3394.241965018736,-96.03991912913416,-96.03991912913416,-96.03991912913416,-11.318739975357124,-11.318739975357124,-11.318739975357124,-84.72117915377703,-84.72117915377703,-84.72117915377703,0.0,0.0,0.0,3298.2020458896022
2022-06-28,3392.1362757473826,3167.1357658253664,3437.2627046967577,3392.1362757473826,3392.1362757473826,-95.63367357594092,-95.63367357594092,-95.63367357594092,-9.813608091926016,-9.813608091926016,-9.813608091926016,-85.82006548401489,-85.82006548401489,-85.82006548401489,0.0,0.0,0.0,3296.5026021714416
2022-06-29,3390.0305864760285,3168.04151778792,3422.231663151574,3390.0305864760285,3390.0305864760285,-95.54443012927716,-95.54443012927716,-95.54443012927716,-8.435019098227887,-8.435019098227887,-8.435019098227887,-87.10941103104928,-87.10941103104928,-87.10941103104928,0.0,0.0,0.0,3294.486156346751
2022-06-30,3387.924897204675,3161.276000132941,3406.8269053049344,3387.924897204675,3387.924897204675,-98.64535578476837,-98.64535578476837,-98.64535578476837,-10.075088241768954,-10.075088241768954,-10.075088241768954,-88.5702675429994,-88.5702675429994,-88.5702675429994,0.0,0.0,0.0,3289.2795414199063
2022-07-01,3385.8192079333207,3137.412835253845,3409.1044400545447,3385.8192079333207,3385.8192079333207,-101.78057876335542,-101.78057876335542,-101.78057876335542,-11.600021620735303,-11.600021620735303,-11.600021620735303,-90.18055714262012,-90.18055714262012,-90.18055714262012,0.0,0.0,0.0,3284.038629169965
2022-07-04,3379.502140056264,3141.9133111597625,3387.5341800946317,3379.502140056264,3379.502140056264,-106.96747850029648,-106.96747850029648,-106.96747850029648,-11.318739975381126,-11.318739975381126,-11.318739975381126,-95.64873852491534,-95.64873852491534,-95.64873852491534,0.0,0.0,0.0,3272.5346615559674
2022-07-05,3377.3964507639116,3142.3673948290093,3403.5013983827735,3377.3964507639116,3377.3964507639116,-107.40139073016358,-107.40139073016358,-107.40139073016358,-9.81360809188642,-9.81360809188642,-9.81360809188642,-97.58778263827716,-97.58778263827716,-97.58778263827716,0.0,0.0,0.0,3269.995060033748
2022-07-06,3375.290761471559,3139.4405832831867,3401.0208780070366,3375.290761471559,3375.290761471559,-107.96877921411942,-107.96877921411942,-107.96877921411942,-8.435019098205998,-8.435019098205998,-8.435019098205998,-99.53376011591344,-99.53376011591344,-99.53376011591344,0.0,0.0,0.0,3267.3219822574397
2022-07-07,3373.1850721792066,3131.221801033961,3397.436138114899,3373.1850721792066,3373.1850721792066,-111.53016487373453,-111.53016487373453,-111.53016487373453,-10.07508824179845,-10.07508824179845,-10.07508824179845,-101.4550766319361,-101.4550766319361,-101.4550766319361,0.0,0.0,0.0,3261.654907305472
2022-07-08,3371.0793828868545,3131.30814848723,3377.299953662029,3371.0793828868545,3371.0793828868545,-114.92027787034125,-114.92027787034125,-114.92027787034125,-11.600021620770896,-11.600021620770896,-11.600021620770896,-103.32025624957035,-103.32025624957035,-103.32025624957035,0.0,0.0,0.0,3256.1591050165134
2022-07-11,3364.762315009798,3123.4869369203975,3370.6720340694555,3364.762315009798,3364.762315009798,-119.59458184981874,-119.59458184981874,-119.59458184981874,-11.318739975420002,-11.318739975420002,-11.318739975420002,-108.27584187439874,-108.27584187439874,-108.27584187439874,0.0,0.0,0.0,3245.167733159979
2022-07-12,3362.656625717446,3114.9568014409497,3377.75684238439,3362.656625717446,3362.656625717446,-119.4338588623977,-119.4338588623977,-119.4338588623977,-9.813608091891773,-9.813608091891773,-9.813608091891773,-109.62025077050592,-109.62025077050592,-109.62025077050592,0.0,0.0,0.0,3243.222766855048
2022-07-13,3360.5509364250934,3116.535129565031,3371.3699677696277,3360.5509364250934,3360.5509364250934,-119.20369153747576,-119.20369153747576,-119.20369153747576,-8.43501909822177,-8.43501909822177,-8.43501909822177,-110.76867243925399,-110.76867243925399,-110.76867243925399,0.0,0.0,0.0,3241.3472448876178
2022-07-14,3358.445247132741,3110.3028479533914,3374.3229507790943,3358.445247132741,3358.445247132741,-121.77441753969968,-121.77441753969968,-121.77441753969968,-10.075088241827947,-10.075088241827947,-10.075088241827947,-111.69932929787174,-111.69932929787174,-111.69932929787174,0.0,0.0,0.0,3236.670829593041
2022-07-15,3356.3395578403893,3102.0659607175644,3370.279160360998,3356.3395578403893,3356.3395578403893,-123.99322755684999,-123.99322755684999,-123.99322755684999,-11.600021620744208,-11.600021620744208,-11.600021620744208,-112.39320593610579,-112.39320593610579,-112.39320593610579,0.0,0.0,0.0,3232.3463302835394
2022-07-18,3350.022489963332,3092.8914280942754,3358.850333716484,3350.022489963332,3350.022489963332,-124.22807161314698,-124.22807161314698,-124.22807161314698,-11.318739975444002,-11.318739975444002,-11.318739975444002,-112.90933163770298,-112.90933163770298,-112.90933163770298,0.0,0.0,0.0,3225.7944183501854
2022-07-19,3347.91680067098,3103.5496932983406,3358.080373963458,3347.91680067098,3347.91680067098,-122.34080937647983,-122.34080937647983,-122.34080937647983,-9.813608091968941,-9.813608091968941,-9.813608091968941,-112.5272012845109,-112.5272012845109,-112.5272012845109,0.0,0.0,0.0,3225.5759912945005
2022-07-20,3345.811111378628,3095.921687178932,3350.2953927752624,3345.811111378628,3345.811111378628,-120.29498563479902,-120.29498563479902,-120.29498563479902,-8.435019098199888,-8.435019098199888,-8.435019098199888,-111.85996653659913,-111.85996653659913,-111.85996653659913,0.0,0.0,0.0,3225.516125743829
2022-07-21,3343.7054220862756,3086.0852649146937,3351.466139244147,3343.7054220862756,3343.7054220862756,-120.98277258404401,-120.98277258404401,-120.98277258404401,-10.075088241783268,-10.075088241783268,-10.075088241783268,-110.90768434226075,-110.90768434226075,-110.90768434226075,0.0,0.0,0.0,3222.7226495022314
2022-07-22,3341.5997327939235,3098.378159569782,3339.7997868194625,3341.5997327939235,3341.5997327939235,-121.27358257816542,-121.27358257816542,-121.27358257816542,-11.600021620785078,-11.600021620785078,-11.600021620785078,-109.67356095738035,-109.67356095738035,-109.67356095738035,0.0,0.0,0.0,3220.326150215758
2022-07-25,3335.282664916867,3090.9030493053847,3350.889640516959,3335.282664916867,3335.282664916867,-115.67542198170553,-115.67542198170553,-115.67542198170553,-11.318739975468004,-11.318739975468004,-11.318739975468004,-104.3566820062375,-104.3566820062375,-104.3566820062375,0.0,0.0,0.0,3219.6072429351616
2022-07-26,3333.176975624515,3098.726903632481,3353.4530865479323,3333.176975624515,3333.176975624515,-111.8989499994329,-111.8989499994329,-111.8989499994329,-9.813608091929352,-9.813608091929352,-9.813608091929352,-102.08534190750356,-102.08534190750356,-102.08534190750356,0.0,0.0,0.0,3221.278025625082
2022-07-27,3331.0712863321623,3092.062600369333,3351.091701639377,3331.0712863321623,3331.0712863321623,-108.02513377046242,-108.02513377046242,-108.02513377046242,-8.435019098244105,-8.435019098244105,-8.435019098244105,-99.5901146722183,-99.5901146722183,-99.5901146722183,0.0,0.0,0.0,3223.0461525616997
2022-07-28,3328.96559703981,3093.0840847070594,3353.4645236169476,3328.96559703981,3328.96559703981,-106.96461957024955,-106.96461957024955,-106.96461957024955,-10.075088241812766,-10.075088241812766,-10.075088241812766,-96.8895313284368,-96.8895313284368,-96.8895313284368,0.0,0.0,0.0,3222.0009774695604
2022-07-29,3326.859907747458,3078.5124201762446,3359.3232329006696,3326.859907747458,3326.859907747458,-105.6038841674345,-105.6038841674345,-105.6038841674345,-11.60002162075839,-11.60002162075839,-11.60002162075839,-94.0038625466761,-94.0038625466761,-94.0038625466761,0.0,0.0,0.0,3221.2560235800233
2022-08-01,3320.542839870401,3093.0100672307944,3354.8395525467463,3320.542839870401,3320.542839870401,-95.7781394920993,-95.7781394920993,-95.7781394920993,-11.31873997550688,-11.31873997550688,-11.31873997550688,-84.45939951659241,-84.45939951659241,-84.45939951659241,0.0,0.0,0.0,3224.7647003783018
2022-08-02,3318.437150578049,3100.729461602519,3363.7226672435786,3318.437150578049,3318.437150578049,-90.8748743935924,-90.8748743935924,-90.8748743935924,-9.813608091934704,-9.813608091934704,-9.813608091934704,-81.06126630165771,-81.06126630165771,-81.06126630165771,0.0,0.0,0.0,3227.5622761844566
2022-08-03,3316.3314612856966,3101.4617488644,3356.6903990945007,3316.3314612856966,3316.3314612856966,-86.03083861894575,-86.03083861894575,-86.03083861894575,-8.43501909822222,-8.43501909822222,-8.43501909822222,-77.59581952072352,-77.59581952072352,-77.59581952072352,0.0,0.0,0.0,3230.3006226667508
2022-08-04,3314.2257719933446,3100.7653503954625,3357.8218187481652,3314.2257719933446,3314.2257719933446,-84.1630173292057,-84.1630173292057,-84.1630173292057,-10.075088241772805,-10.075088241772805,-10.075088241772805,-74.0879290874329,-74.0879290874329,-74.0879290874329,0.0,0.0,0.0,3230.062754664139
2022-08-05,3312.1200827009925,3102.296431644891,3353.037967393493,3312.1200827009925,3312.1200827009925,-82.16227717253115,-82.16227717253115,-82.16227717253115,-11.600021620726427,-11.600021620726427,-11.600021620726427,-70.56225555180472,-70.56225555180472,-70.56225555180472,0.0,0.0,0.0,3229.9578055284614
2022-08-08,3305.8030148239354,3109.7226267694027,3365.452272375059,3305.8030148239354,3305.8030148239354,-71.43517892487827,-71.43517892487827,-71.43517892487827,-11.31873997553088,-11.31873997553088,-11.31873997553088,-60.1164389493474,-60.1164389493474,-60.1164389493474,0.0,0.0,0.0,3234.3678358990574
2022-08-10,3301.5916362392313,3117.968174629815,3367.9691448006643,3301.5916362392313,3301.5916362392313,-61.91761792136425,-61.91761792136425,-61.91761792136425,-8.435019098200337,-8.435019098200337,-8.435019098200337,-53.48259882316391,-53.48259882316391,-53.48259882316391,0.0,0.0,0.0,3239.674018317867
2022-08-11,3299.485946946879,3111.525190672105,3366.7135580274257,3299.485946946879,3299.485946946879,-60.398848878713345,-60.398848878713345,-60.398848878713345,-10.075088241802304,-10.075088241802304,-10.075088241802304,-50.32376063691105,-50.32376063691105,-50.32376063691105,0.0,0.0,0.0,3239.0870980681657
2022-08-12,3297.3802576545268,3101.8814972568734,3363.5027994817115,3297.3802576545268,3297.3802576545268,-58.892604661666866,-58.892604661666866,-58.892604661666866,-11.600021620767297,-11.600021620767297,-11.600021620767297,-47.292583040899565,-47.292583040899565,-47.292583040899565,0.0,0.0,0.0,3238.4876529928597
2022-08-16,3288.957500485118,3112.8964886896038,3373.567868361696,3288.957500485118,3288.957500485118,-46.507710589813286,-46.507710589813286,-46.507710589813286,-9.813608091972283,-9.813608091972283,-9.813608091972283,-36.694102497841,-36.694102497841,-36.694102497841,0.0,0.0,0.0,3242.449789895305
2022-08-17,3286.8518111927656,3113.089987810959,3371.5684443855125,3286.8518111927656,3286.8518111927656,-42.902705867106356,-42.902705867106356,-42.902705867106356,-8.43501909824455,-8.43501909824455,-8.43501909824455,-34.46768676886182,-34.46768676886182,-34.46768676886182,0.0,0.0,0.0,3243.9491053256593
2022-08-18,3284.746121900413,3109.2777960507306,3369.5172570609275,3284.746121900413,3284.746121900413,-42.49340831852018,-42.49340831852018,-42.49340831852018,-10.075088241757623,-10.075088241757623,-10.075088241757623,-32.41832007676255,-32.41832007676255,-32.41832007676255,0.0,0.0,0.0,3242.2527135818927
2022-08-19,3282.6404326080615,3119.5135697151113,3367.3980373791205,3282.6404326080615,3282.6404326080615,-42.14528476847474,-42.14528476847474,-42.14528476847474,-11.600021620740609,-11.600021620740609,-11.600021620740609,-30.545263147734126,-30.545263147734126,-30.545263147734126,0.0,0.0,0.0,3240.495147839587
2022-08-22,3276.3233647310044,3103.6262823006205,3380.919325330605,3276.3233647310044,3276.3233647310044,-37.25553357169821,-37.25553357169821,-37.25553357169821,-11.318739975428048,-11.318739975428048,-11.318739975428048,-25.93679359627016,-25.93679359627016,-25.93679359627016,0.0,0.0,0.0,3239.067831159306
2022-08-23,3274.2176754386523,3112.3099256574833,3364.920353147959,3274.2176754386523,3274.2176754386523,-34.522597150381074,-34.522597150381074,-34.522597150381074,-9.813608091932693,-9.813608091932693,-9.813608091932693,-24.708989058448385,-24.708989058448385,-24.708989058448385,0.0,0.0,0.0,3239.6950782882714
2022-08-24,3272.1119861463003,3113.255653621517,3362.9475769760893,3272.1119861463003,3272.1119861463003,-32.050083422259796,-32.050083422259796,-32.050083422259796,-8.43501909822267,-8.43501909822267,-8.43501909822267,-23.61506432403712,-23.61506432403712,-23.61506432403712,0.0,0.0,0.0,3240.0619027240405
2022-08-25,3270.0062968539482,3118.48032632599,3363.0896860431226,3270.0062968539482,3270.0062968539482,-32.71466351069299,-32.71466351069299,-32.71466351069299,-10.07508824178712,-10.07508824178712,-10.07508824178712,-22.639575268905872,-22.639575268905872,-22.639575268905872,0.0,0.0,0.0,3237.2916333432554
2022-08-26,3267.9006075615957,3114.273601433203,3363.580950039953,3267.9006075615957,3267.9006075615957,-33.365227303572254,-33.365227303572254,-33.365227303572254,-11.600021620713921,-11.600021620713921,-11.600021620713921,-21.765205682858333,-21.765205682858333,-21.765205682858333,0.0,0.0,0.0,3234.5353802580235
2022-08-29,3261.583539684539,3101.131980116404,3361.133223684547,3261.583539684539,3261.583539684539,-30.872230140651588,-30.872230140651588,-30.872230140651588,-11.318739975452054,-11.318739975452054,-11.318739975452054,-19.553490165199538,-19.553490165199538,-19.553490165199538,0.0,0.0,0.0,3230.7113095438876
2022-08-30,3259.477850392187,3097.0678803249125,3370.0055177326394,3259.477850392187,3259.477850392187,-28.696791797202568,-28.696791797202568,-28.696791797202568,-9.81360809193804,-9.81360809193804,-9.81360809193804,-18.88318370526453,-18.88318370526453,-18.88318370526453,0.0,0.0,0.0,3230.7810585949846
2022-09-01,3255.2664718074825,3090.1113056586173,3363.2369016578596,3255.2664718074825,3255.2664718074825,-27.587253547916287,-27.587253547916287,-27.587253547916287,-10.075088241821337,-10.075088241821337,-10.075088241821337,-17.512165306094946,-17.512165306094946,-17.512165306094946,0.0,0.0,0.0,3227.6792182595664
2022-09-02,3253.16078251513,3091.786334783414,3354.3648960589935,3253.16078251513,3253.16078251513,-28.368659548008843,-28.368659548008843,-28.368659548008843,-11.600021620754793,-11.600021620754793,-11.600021620754793,-16.768637927254048,-16.768637927254048,-16.768637927254048,0.0,0.0,0.0,3224.792122967121
2022-09-05,3246.8437146380734,3101.9163377409404,3350.901835120131,3246.8437146380734,3246.8437146380734,-25.390419103747696,-25.390419103747696,-25.390419103747696,-11.31873997532522,-11.31873997532522,-11.31873997532522,-14.071679128422474,-14.071679128422474,-14.071679128422474,0.0,0.0,0.0,3221.4532955343257
2022-09-06,3244.7380253457213,3090.4900540317194,3353.783440478456,3244.7380253457213,3244.7380253457213,-22.775980485865023,-22.775980485865023,-22.775980485865023,-9.813608091943387,-9.813608091943387,-9.813608091943387,-12.962372393921639,-12.962372393921639,-12.962372393921639,0.0,0.0,0.0,3221.962044859856
2022-09-07,3242.632336053369,3076.4873883135897,3352.608876698438,3242.632336053369,3242.632336053369,-20.161474904599363,-20.161474904599363,-20.161474904599363,-8.435019098216554,-8.435019098216554,-8.435019098216554,-11.726455806382809,-11.726455806382809,-11.726455806382809,0.0,0.0,0.0,3222.4708611487695
2022-09-08,3240.5266467610168,3085.723143625229,3356.17450306598,3240.5266467610168,3240.5266467610168,-20.43048992933493,-20.43048992933493,-20.43048992933493,-10.075088241776657,-10.075088241776657,-10.075088241776657,-10.35540168755827,-10.35540168755827,-10.35540168755827,0.0,0.0,0.0,3220.096156831682
2022-09-09,3238.4209574686647,3083.858683301033,3337.745198519907,3238.4209574686647,3238.4209574686647,-20.44402730860269,-20.44402730860269,-20.44402730860269,-11.600021620728105,-11.600021620728105,-11.600021620728105,-8.844005687874581,-8.844005687874581,-8.844005687874581,0.0,0.0,0.0,3217.9769301600622
2022-09-12,3232.1038895916076,3086.8439726937663,3349.3177112965373,3232.1038895916076,3232.1038895916076,-14.78893516270711,-14.78893516270711,-14.78893516270711,-11.31873997534922,-11.31873997534922,-11.31873997534922,-3.47019518735789,-3.47019518735789,-3.47019518735789,0.0,0.0,0.0,3217.3149544289004
2022-09-13,3229.9982002992556,3097.78533313662,3354.9951503739126,3229.9982002992556,3229.9982002992556,-11.232587248636833,-11.232587248636833,-11.232587248636833,-9.813608091903795,-9.813608091903795,-9.813608091903795,-1.4189791567330383,-1.4189791567330383,-1.4189791567330383,0.0,0.0,0.0,3218.765613050619
2022-09-14,3227.8925110069035,3084.803350442794,3345.18410408312,3227.8925110069035,3227.8925110069035,-7.692492667347952,-7.692492667347952,-7.692492667347952,-8.435019098260772,-8.435019098260772,-8.435019098260772,0.7425264309128218,0.7425264309128218,0.7425264309128218,0.0,0.0,0.0,3220.2000183395558
2022-09-15,3225.786821714551,3093.971935014765,3359.2169624035178,3225.786821714551,3225.786821714551,-7.078298661178937,-7.078298661178937,-7.078298661178937,-10.075088241806153,-10.075088241806153,-10.075088241806153,2.9967895806272162,2.9967895806272162,2.9967895806272162,0.0,0.0,0.0,3218.708523053372
2022-09-16,3225.5287852715574,3089.484051271286,3355.2283792642816,3225.5287852715574,3225.5287852715574,-6.277343492549142,-6.277343492549142,-6.277343492549142,-11.600021620763698,-11.600021620763698,-11.600021620763698,5.322678128214556,5.322678128214556,5.322678128214556,0.0,0.0,0.0,3219.251441779008
2022-09-19,3224.7546759425777,3098.374193312354,3360.1751062772814,3224.7546759425777,3224.7546759425777,1.1518749609231276,1.1518749609231276,1.1518749609231276,-11.318739975388096,-11.318739975388096,-11.318739975388096,12.470614936311224,12.470614936311224,12.470614936311224,0.0,0.0,0.0,3225.906550903501
2022-09-20,3224.4966394995845,3090.4355146089033,3354.3486811686744,3224.4966394995845,3224.4966394995845,4.9964678588671605,4.9964678588671605,4.9964678588671605,-9.813608091909147,-9.813608091909147,-9.813608091909147,14.810075950776309,14.810075950776309,14.810075950776309,0.0,0.0,0.0,3229.4931073584517
2022-09-21,3224.2386030565917,3099.088905201163,3373.4220277689255,3224.2386030565917,3224.2386030565917,8.637830369066588,8.637830369066588,8.637830369066588,-8.43501909823889,-8.43501909823889,-8.43501909823889,17.072849467305478,17.072849467305478,17.072849467305478,0.0,0.0,0.0,3232.8764334256584
2022-09-22,3223.980566613598,3098.295403334701,3372.2538475112065,3223.980566613598,3223.980566613598,9.148827421636245,9.148827421636245,9.148827421636245,-10.075088241835651,-10.075088241835651,-10.075088241835651,19.223915663471896,19.223915663471896,19.223915663471896,0.0,0.0,0.0,3233.1293940352343
2022-09-23,3223.722530170605,3107.9873930814006,3370.317369039926,3223.722530170605,3223.722530170605,9.627745942758185,9.627745942758185,9.627745942758185,-11.60002162073701,-11.60002162073701,-11.60002162073701,21.227767563495195,21.227767563495195,21.227767563495195,0.0,0.0,0.0,3233.350276113363
2022-09-26,3222.948420841625,3114.520976758821,3361.630083421064,3222.948420841625,3222.948420841625,14.68815638709529,14.68815638709529,14.68815638709529,-11.318739975412099,-11.318739975412099,-11.318739975412099,26.006896362507387,26.006896362507387,26.006896362507387,0.0,0.0,0.0,3237.6365772287204
2022-09-27,3222.690384398632,3109.572401449019,3366.1281122293253,3222.690384398632,3222.690384398632,17.26560050939652,17.26560050939652,17.26560050939652,-9.81360809194138,-9.81360809194138,-9.81360809194138,27.079208601337903,27.079208601337903,27.079208601337903,0.0,0.0,0.0,3239.9559849080283
2022-09-28,3222.4323479556383,3103.517087002619,3378.797109486492,3222.4323479556383,3222.4323479556383,19.40660601287928,19.40660601287928,19.40660601287928,-8.435019098217005,-8.435019098217005,-8.435019098217005,27.841625111096285,27.841625111096285,27.841625111096285,0.0,0.0,0.0,3241.8389539685177
